timestamp,node_id,node_tier,latitude,longitude,elevation_m,vertical_displacement_mm,horizontal_displacement_mm,vertical_displacement_rate_mm_per_time,horizontal_displacement_rate_mm_per_time,tilt_x_deg,tilt_y_deg,tilt_magnitude_deg,tilt_change_deg,tilt_rate_deg_per_time
2026-01-01 12:30:00,N_GNSS_03,GNSS Reference,23.74154978,86.41404981,243.5976,2.362,31.296,12.243,76.685,0.030618,-0.020454,0.036822,5.3e-05,0.00032
2026-01-01 12:30:00,N_GNSS_04,GNSS Reference,23.74329998,86.41469988,249.0982,1.84,12.218,1.61,-98.468,0.030361,-0.020442,0.036602,0.003547,0.02128
2026-01-01 12:30:00,N_GNSS_05,GNSS Reference,23.74094993,86.41299999,241.7494,0.618,7.439,-3.091,-63.629,0.029252,-0.020393,0.035659,0.00229,0.013741
2026-01-01 12:30:00,N_GNSS_06,GNSS Reference,23.74384991,86.41204991,251.348,2.032,13.872,-0.937,-35.877,0.028396,-0.018175,0.033715,0.0008,0.004799
2026-01-01 12:40:00,N_GNSS_01,GNSS Reference,23.74209968,86.41229997,245.1977,2.321,35.833,0.827,103.517,0.028722,-0.020596,0.035344,-0.002272,-0.01363
2026-01-01 12:40:00,N_GNSS_02,GNSS Reference,23.74284982,86.41314996,247.8491,0.882,20.883,-4.927,6.978,0.030187,-0.018458,0.035383,0.000106,0.000633
2026-01-01 12:40:00,N_GNSS_03,GNSS Reference,23.74154974,86.41404986,243.599,1.036,32.385,-7.953,6.532,0.032473,-0.020261,0.038276,0.001454,0.008725
2026-01-01 12:40:00,N_GNSS_04,GNSS Reference,23.74329986,86.41469996,249.099,0.957,15.863,-5.3,21.867,0.028217,-0.018915,0.033971,-0.002631,-0.015787
2026-01-01 12:40:00,N_GNSS_05,GNSS Reference,23.74094984,86.41299983,241.7494,0.571,24.81,-0.28,104.225,0.029445,-0.019887,0.035532,-0.000127,-0.000762
2026-01-01 12:40:00,N_GNSS_06,GNSS Reference,23.7438498,86.41204995,251.3507,-0.745,22.92,-16.663,54.286,0.029397,-0.020878,0.036057,0.002342,0.01405
2026-01-01 12:50:00,N_GNSS_01,GNSS Reference,23.74209985,86.41229986,245.198,1.994,21.885,-1.958,-83.684,0.030738,-0.020621,0.037014,0.00167,0.01002
2026-01-01 12:50:00,N_GNSS_02,GNSS Reference,23.74284975,86.41314994,247.8491,0.882,28.995,0.005,48.673,0.027656,-0.019889,0.034065,-0.001318,-0.007907
2026-01-01 12:50:00,N_GNSS_03,GNSS Reference,23.74154982,86.41404998,243.596,4.033,20.004,17.979,-74.289,0.031463,-0.021655,0.038195,-8.1e-05,-0.000485
2026-01-01 12:50:00,N_GNSS_04,GNSS Reference,23.74329986,86.4146999,249.0985,1.516,18.541,3.354,16.073,0.028445,-0.016818,0.033045,-0.000925,-0.005553
2026-01-01 12:50:00,N_GNSS_05,GNSS Reference,23.74094983,86.4129998,241.7474,2.596,28.063,12.147,19.522,0.030335,-0.019773,0.03621,0.000678,0.004069
2026-01-01 12:50:00,N_GNSS_06,GNSS Reference,23.74384979,86.41204986,251.3489,1.123,27.382,11.206,26.769,0.029779,-0.021257,0.036587,0.000531,0.003183
2026-01-01 13:00:00,N_GNSS_01,GNSS Reference,23.74209989,86.41229995,245.1995,0.465,13.523,-9.179,-50.174,0.030503,-0.020015,0.036483,-0.000531,-0.003186
2026-01-01 13:00:00,N_GNSS_02,GNSS Reference,23.74284974,86.41314986,247.8493,0.673,32.151,-1.253,18.932,0.02861,-0.018811,0.03424,0.000175,0.001049
2026-01-01 13:00:00,N_GNSS_03,GNSS Reference,23.74154985,86.41404996,243.5971,2.915,17.701,-6.708,-13.816,0.029067,-0.020082,0.035329,-0.002866,-0.017196
2026-01-01 13:00:00,N_GNSS_04,GNSS Reference,23.74329983,86.41470005,249.1001,-0.133,19.705,-9.893,6.982,0.027733,-0.01959,0.033955,0.000909,0.005456
2026-01-01 13:00:00,N_GNSS_05,GNSS Reference,23.74094983,86.41299995,241.7509,-0.902,19.96,-20.988,-48.618,0.029404,-0.020362,0.035767,-0.000443,-0.00266
2026-01-01 13:00:00,N_GNSS_06,GNSS Reference,23.74384984,86.41204991,251.3484,1.567,20.278,2.669,-42.623,0.028577,-0.02115,0.035553,-0.001034,-0.006206
2026-01-01 13:10:00,N_GNSS_01,GNSS Reference,23.74209986,86.41230005,245.1966,3.36,16.753,17.37,19.377,0.031435,-0.021836,0.038275,0.001792,0.010751
2026-01-01 13:10:00,N_GNSS_02,GNSS Reference,23.7428498,86.41315011,247.849,1.029,24.623,2.136,-45.167,0.030002,-0.018954,0.035488,0.001248,0.007488
2026-01-01 13:10:00,N_GNSS_03,GNSS Reference,23.74154989,86.41404993,243.5987,1.276,14.758,-9.836,-17.661,0.031114,-0.021253,0.03768,0.002351,0.014107
2026-01-01 13:10:00,N_GNSS_04,GNSS Reference,23.74329988,86.41469995,249.0985,1.53,14.456,9.979,-31.493,0.031308,-0.018051,0.036139,0.002184,0.013105
2026-01-01 13:10:00,N_GNSS_05,GNSS Reference,23.74094989,86.41299983,241.7497,0.293,21.108,7.175,6.887,0.029704,-0.019293,0.03542,-0.000346,-0.002078
2026-01-01 13:10:00,N_GNSS_06,GNSS Reference,23.74384992,86.41204995,251.3487,1.347,10.182,-1.324,-60.576,0.028483,-0.020494,0.035089,-0.000463,-0.00278
2026-01-01 13:20:00,N_GNSS_01,GNSS Reference,23.74209994,86.41230005,245.1952,4.808,8.291,8.689,-50.771,0.032271,-0.019763,0.037841,-0.000433,-0.0026
2026-01-01 13:20:00,N_GNSS_02,GNSS Reference,23.74284979,86.41314998,247.8512,-1.199,23.018,-13.371,-9.629,0.029315,-0.021496,0.036352,0.000864,0.005187
2026-01-01 13:20:00,N_GNSS_03,GNSS Reference,23.74154991,86.41404999,243.5951,4.861,9.575,21.515,-31.097,0.03117,-0.021897,0.038093,0.000413,0.002475
2026-01-01 13:20:00,N_GNSS_04,GNSS Reference,23.74329993,86.41470003,249.0981,1.858,8.475,1.968,-35.884,0.029427,-0.021331,0.036345,0.000206,0.001238
2026-01-01 13:20:00,N_GNSS_05,GNSS Reference,23.74094988,86.41299989,241.7481,1.936,17.077,9.854,-24.188,0.030196,-0.019723,0.036067,0.000646,0.003879
2026-01-01 13:20:00,N_GNSS_06,GNSS Reference,23.74384986,86.41204992,251.3487,1.282,17.664,-0.389,44.894,0.02867,-0.018632,0.034192,-0.000897,-0.005384
2026-01-01 13:30:00,N_GNSS_01,GNSS Reference,23.7420999,86.41230002,245.1975,2.522,10.79,-13.712,14.994,0.032612,-0.021371,0.03899,0.001149,0.006891
2026-01-01 13:30:00,N_GNSS_02,GNSS Reference,23.74284988,86.41314992,247.8502,-0.18,16.002,6.114,-42.099,0.031943,-0.019188,0.037263,0.000911,0.005464
2026-01-01 13:30:00,N_GNSS_03,GNSS Reference,23.74154983,86.41404995,243.5962,3.827,19.189,-6.207,57.685,0.033584,-0.022519,0.040435,0.002342,0.014052
2026-01-01 13:30:00,N_GNSS_04,GNSS Reference,23.74329985,86.41470003,249.0994,0.554,16.922,-7.826,50.681,0.030336,-0.020822,0.036795,0.00045,0.002697
2026-01-01 13:30:00,N_GNSS_05,GNSS Reference,23.74094988,86.41300004,241.7509,-0.92,14.02,-17.133,-18.339,0.030849,-0.018803,0.036128,6.1e-05,0.000366
2026-01-01 13:30:00,N_GNSS_06,GNSS Reference,23.74384994,86.41204998,251.3502,-0.179,6.685,-8.767,-65.876,0.028558,-0.02009,0.034917,0.000725,0.004348
2026-01-01 13:40:00,N_GNSS_01,GNSS Reference,23.74209994,86.41229995,245.1973,2.732,8.294,1.259,-14.972,0.031164,-0.022043,0.038172,-0.000818,-0.004908
2026-01-01 13:40:00,N_GNSS_02,GNSS Reference,23.74284994,86.41315013,247.8465,3.522,14.939,22.213,-6.374,0.029525,-0.018426,0.034803,-0.002459,-0.014756
2026-01-01 13:40:00,N_GNSS_03,GNSS Reference,23.74154996,86.41404994,243.5981,1.881,7.889,-11.675,-67.801,0.031174,-0.02142,0.037824,-0.002611,-0.015665
2026-01-01 13:40:00,N_GNSS_04,GNSS Reference,23.74329988,86.41469992,249.0973,2.68,15.271,12.761,-9.907,0.030318,-0.01884,0.035695,-0.001099,-0.006596
2026-01-01 13:40:00,N_GNSS_05,GNSS Reference,23.74094994,86.41300001,241.7484,1.605,7.122,15.146,-41.389,0.03166,-0.019689,0.037283,0.001155,0.006932
2026-01-01 13:40:00,N_GNSS_06,GNSS Reference,23.74384988,86.41205012,251.3504,-0.447,17.679,-1.607,65.966,0.030349,-0.019106,0.035862,0.000945,0.005672
2026-01-01 13:50:00,N_GNSS_01,GNSS Reference,23.74209988,86.41230004,245.1989,1.12,14.019,-9.672,34.349,0.031098,-0.02172,0.037932,-0.00024,-0.001441
2026-01-01 13:50:00,N_GNSS_02,GNSS Reference,23.74285001,86.41314995,247.8493,0.7,4.78,-16.933,-60.955,0.029311,-0.020118,0.035551,0.000747,0.004484
