timestamp,node_id,node_tier,tilt_x_deg,tilt_y_deg,tilt_magnitude_deg,tilt_change_deg,tilt_rate_deg_per_time,acceleration_mps2,peak_acceleration_mps2,rms_acceleration_mps2,dominant_frequency_hz,vibration_duration_s,displacement_mm,displacement_change_mm,displacement_rate_mm_per_time,cumulative_displacement_mm,crack_detected,crack_opening_mm,crack_opening_change_mm,crack_growth_rate_mm_per_time
2026-01-01 10:20:00,N_FULL_01,Full,0.033076,-0.022618,0.04007,0.000876,0.005257,0.05163,0.066952,0.043975,15.0515,0.6054,0.6339,0.0194,0.1164,0.6768,1,0.0973,0.0054,0.0327
2026-01-01 10:20:00,N_FULL_02,Full,0.031738,-0.022473,0.038889,9.1e-05,0.000544,0.07758,0.11246,0.054561,23.3433,1.005,0.3986,0.2206,1.3238,0.3986,0,0.0,0.0,0.0
2026-01-01 10:20:00,N_FULL_03,Full,0.033075,-0.020283,0.038799,-0.002379,-0.014271,0.060535,0.082865,0.052349,14.3446,0.7041,1.0577,0.0951,0.5707,1.1392,1,0.1831,0.0104,0.0624
2026-01-01 10:20:00,N_FULL_04,Full,0.032668,-0.02072,0.038685,-0.00033,-0.001981,0.056932,0.080702,0.04843,14.4236,0.2141,0.0,-0.0088,-0.0526,0.2481,0,0.0005,0.0,0.0
2026-01-01 10:20:00,N_FULL_05,Full,0.033626,-0.021393,0.039855,-0.001007,-0.00604,0.052391,0.070647,0.038381,15.3256,0.535,0.491,0.0754,0.4524,0.491,0,0.0,0.0,0.0
2026-01-01 10:20:00,N_FULL_06,Full,0.031864,-0.020121,0.037685,-0.000382,-0.002293,0.042469,0.049552,0.032232,14.873,0.7515,0.0563,0.0333,0.2,0.2695,0,0.0,0.0,0.0
2026-01-01 10:30:00,N_FULL_01,Full,0.034026,-0.022681,0.040893,0.000822,0.004933,0.045161,0.055601,0.034536,16.3288,0.2683,0.5364,-0.0976,-0.5854,0.6768,1,0.0998,0.0025,0.0152
2026-01-01 10:30:00,N_FULL_02,Full,0.03188,-0.020643,0.03798,-0.000909,-0.005453,0.0526,0.068648,0.037607,16.3632,0.649,0.0237,-0.3749,-2.2493,0.3986,0,0.0,0.0,0.0
2026-01-01 10:30:00,N_FULL_03,Full,0.03498,-0.021846,0.041242,0.002443,0.014655,0.09342,0.133509,0.067938,28.0845,2.9904,1.213,0.1553,0.9317,1.213,1,0.1889,0.0057,0.0345
2026-01-01 10:30:00,N_FULL_04,Full,0.031733,-0.01977,0.037388,-0.001297,-0.007784,0.050037,0.063801,0.041049,16.2714,0.2975,0.0,0.0,0.0,0.2481,0,0.0,0.0,0.0
2026-01-01 10:30:00,N_FULL_05,Full,0.034067,-0.020034,0.039521,-0.000333,-0.001999,0.08226,0.099039,0.061713,20.5852,3.249,0.5113,0.0202,0.1213,0.5113,0,0.0401,0.0,0.0
2026-01-01 10:30:00,N_FULL_06,Full,0.033089,-0.022775,0.04017,0.002484,0.014907,0.052873,0.073521,0.039888,14.7222,0.2278,0.0293,-0.027,-0.162,0.2695,0,0.0004,0.0,0.0
2026-01-01 10:40:00,N_FULL_01,Full,0.035088,-0.020899,0.04084,-5.2e-05,-0.000314,0.059177,0.074958,0.048022,14.3872,0.5134,0.7843,0.2479,1.4874,0.7843,1,0.1083,0.0084,0.0504
2026-01-01 10:40:00,N_FULL_02,Full,0.031706,-0.021009,0.038034,5.5e-05,0.000327,0.086357,0.103543,0.061701,23.5769,1.1388,0.3243,0.3006,1.8035,0.3986,0,0.0012,0.0,0.0
2026-01-01 10:40:00,N_FULL_03,Full,0.035458,-0.023376,0.04247,0.001228,0.007371,0.060105,0.083372,0.043432,15.1434,0.7721,1.2745,0.0615,0.3691,1.2745,1,0.1986,0.0097,0.0582
2026-01-01 10:40:00,N_FULL_04,Full,0.032961,-0.020243,0.038681,0.001293,0.007758,0.047841,0.068865,0.036616,14.5895,0.3627,0.1229,0.1229,0.7376,0.2481,0,0.0,0.0,0.0
2026-01-01 10:40:00,N_FULL_05,Full,0.031623,-0.022925,0.039058,-0.000463,-0.002778,0.079579,0.101313,0.063714,20.7477,2.671,0.5396,0.0283,0.1699,0.5396,0,0.0487,0.0,0.0
2026-01-01 10:40:00,N_FULL_06,Full,0.032799,-0.021837,0.039403,-0.000766,-0.004598,0.068389,0.091916,0.048162,23.8912,2.6619,0.1714,0.1421,0.8527,0.2695,0,0.0,0.0,0.0
2026-01-01 10:50:00,N_FULL_01,Full,0.032845,-0.021349,0.039174,-0.001666,-0.009997,0.057127,0.073469,0.048673,15.1267,0.7161,0.6809,-0.1034,-0.6204,0.7843,1,0.1147,0.0065,0.0388
2026-01-01 10:50:00,N_FULL_02,Full,0.032659,-0.02263,0.039733,0.001699,0.010194,0.054385,0.075223,0.04577,15.9644,0.7751,0.2933,-0.031,-0.1859,0.3986,0,0.0019,0.0,0.0
2026-01-01 10:50:00,N_FULL_03,Full,0.035474,-0.021595,0.04153,-0.00094,-0.005642,0.049508,0.071683,0.040377,15.3174,0.2078,1.2546,-0.0199,-0.1195,1.2745,1,0.2031,0.0045,0.0273
2026-01-01 10:50:00,N_FULL_04,Full,0.032965,-0.020616,0.038881,0.0002,0.001201,0.047865,0.05678,0.036272,14.5464,0.3624,0.1007,-0.0222,-0.1332,0.2481,0,0.0,0.0,0.0
2026-01-01 10:50:00,N_FULL_05,Full,0.033923,-0.021394,0.040106,0.001048,0.006285,0.04504,0.058448,0.03424,14.5972,0.2502,0.4468,-0.0928,-0.5565,0.5396,1,0.0602,0.0115,0.0689
2026-01-01 10:50:00,N_FULL_06,Full,0.034092,-0.021539,0.040326,0.000923,0.005537,0.062665,0.09057,0.04472,22.0047,2.8874,0.1828,0.0114,0.0686,0.2695,0,0.0019,0.0,0.0
2026-01-01 11:00:00,N_FULL_01,Full,0.031966,-0.021056,0.038278,-0.000897,-0.005379,0.052418,0.065556,0.044237,15.7939,0.3942,0.7493,0.0684,0.4105,0.7843,1,0.1224,0.0077,0.0462
2026-01-01 11:00:00,N_FULL_02,Full,0.034913,-0.019339,0.039911,0.000178,0.001066,0.048718,0.070307,0.038559,15.5026,0.6755,0.2203,-0.073,-0.4381,0.3986,0,0.0013,0.0,0.0
2026-01-01 11:00:00,N_FULL_03,Full,0.033494,-0.021664,0.039889,-0.00164,-0.009843,0.078137,0.095658,0.066603,22.4657,3.715,1.1981,-0.0565,-0.3392,1.2745,1,0.2133,0.0102,0.0613
2026-01-01 11:00:00,N_FULL_04,Full,0.032262,-0.021455,0.038744,-0.000137,-0.000819,0.066907,0.088135,0.051747,21.209,2.6867,0.1287,0.028,0.1679,0.2481,0,0.0006,0.0,0.0
2026-01-01 11:00:00,N_FULL_05,Full,0.033516,-0.020896,0.039497,-0.000609,-0.003656,0.052528,0.068712,0.041595,16.9072,0.6135,0.3844,-0.0624,-0.3745,0.5396,1,0.0627,0.0025,0.015
2026-01-01 11:00:00,N_FULL_06,Full,0.032326,-0.022422,0.039341,-0.000985,-0.005909,0.042507,0.050455,0.033877,15.9187,0.2386,0.1521,-0.0308,-0.1848,0.2695,0,0.0024,0.0,0.0
2026-01-01 11:10:00,N_FULL_01,Full,0.033745,-0.022546,0.040583,0.002306,0.013836,0.050922,0.065311,0.037054,16.3396,0.7227,0.8457,0.0964,0.5782,0.8457,1,0.128,0.0056,0.0338
2026-01-01 11:10:00,N_FULL_02,Full,0.035188,-0.022271,0.041644,0.001733,0.010396,0.057622,0.07274,0.041768,16.9365,0.7971,0.285,0.0647,0.3882,0.3986,0,0.0019,0.0,0.0
2026-01-01 11:10:00,N_FULL_03,Full,0.035031,-0.023795,0.042348,0.002459,0.014754,0.089167,0.120166,0.067654,22.919,2.7433,1.2395,0.0414,0.2483,1.2745,1,0.2148,0.0015,0.0089
2026-01-01 11:10:00,N_FULL_04,Full,0.030947,-0.021602,0.037741,-0.001004,-0.006022,0.057145,0.081608,0.044216,13.0808,0.354,0.0416,-0.0871,-0.5228,0.2481,0,0.0012,0.0,0.0
2026-01-01 11:10:00,N_FULL_05,Full,0.0347,-0.02222,0.041205,0.001708,0.01025,0.099776,0.139911,0.083193,25.8319,1.7952,0.5512,0.1668,1.0005,0.5512,1,0.0724,0.0097,0.0581
2026-01-01 11:10:00,N_FULL_06,Full,0.03441,-0.021263,0.040449,0.001108,0.006646,0.082807,0.112065,0.06291,24.1098,1.4726,0.0699,-0.0822,-0.4932,0.2695,0,0.0,0.0,0.0
2026-01-01 11:20:00,N_FULL_01,Full,0.034669,-0.022345,0.041246,0.000662,0.003974,0.043961,0.057247,0.032391,16.054,0.5869,0.7806,-0.0651,-0.3906,0.8457,1,0.1336,0.0056,0.0335
2026-01-01 11:20:00,N_FULL_02,Full,0.033444,-0.022101,0.040087,-0.001557,-0.009343,0.050773,0.066778,0.041333,15.5583,0.5006,0.1976,-0.0874,-0.5244,0.3986,0,0.0005,0.0,0.0
2026-01-01 11:20:00,N_FULL_03,Full,0.035755,-0.02138,0.041659,-0.000689,-0.004133,0.103665,0.14729,0.082315,23.7389,1.3324,1.3597,0.1202,0.7213,1.3597,1,0.2223,0.0075,0.0448
2026-01-01 11:20:00,N_FULL_04,Full,0.034812,-0.020797,0.040551,0.00281,0.016862,0.057596,0.077112,0.046685,14.7598,0.3077,0.1057,0.0642,0.385,0.2481,0,0.004,0.0,0.0
2026-01-01 11:20:00,N_FULL_05,Full,0.033811,-0.021579,0.04011,-0.001095,-0.006567,0.09353,0.121602,0.076822,19.7923,2.2239,0.5449,-0.0063,-0.0375,0.5512,1,0.0759,0.0036,0.0215
2026-01-01 11:20:00,N_FULL_06,Full,0.032782,-0.022018,0.03949,-0.000959,-0.005755,0.039264,0.047936,0.032982,17.7587,0.6892,0.2878,0.2179,1.3076,0.2878,0,0.0,0.0,0.0
2026-01-01 11:30:00,N_FULL_01,Full,0.035311,-0.021983,0.041595,0.000349,0.002094,0.081459,0.100184,0.062317,24.9688,2.8685,0.9,0.1195,0.7169,0.9,1,0.1433,0.0096,0.0579
2026-01-01 11:30:00,N_FULL_02,Full,0.034607,-0.019943,0.039943,-0.000144,-0.000864,0.077132,0.101202,0.067254,24.2076,3.5763,0.3443,0.1467,0.8802,0.3986,0,0.0,0.0,0.0
2026-01-01 11:30:00,N_FULL_03,Full,0.036686,-0.02203,0.042793,0.001134,0.006802,0.070714,0.087358,0.0534,25.4876,1.3972,1.2676,-0.0921,-0.5523,1.3597,1,0.2285,0.0062,0.0371
2026-01-01 11:30:00,N_FULL_04,Full,0.032576,-0.020483,0.03848,-0.002071,-0.012424,0.03644,0.048734,0.029,15.0844,0.6575,0.1038,-0.002,-0.0118,0.2481,0,0.0022,0.0,0.0
2026-01-01 11:30:00,N_FULL_05,Full,0.036661,-0.023956,0.043794,0.003684,0.022102,0.052841,0.069573,0.040097,15.8065,0.4698,0.6227,0.0778,0.467,0.6227,1,0.0786,0.0027,0.0161
2026-01-01 11:30:00,N_FULL_06,Full,0.034751,-0.022041,0.041151,0.001661,0.009968,0.046142,0.058404,0.033349,15.8255,0.4745,0.1507,-0.1371,-0.8224,0.2878,0,0.0,0.0,0.0
2026-01-01 11:40:00,N_FULL_01,Full,0.036636,-0.02328,0.043407,0.001812,0.010871,0.04686,0.055292,0.036754,16.0318,0.2535,0.9392,0.0392,0.2351,0.9392,1,0.1428,-0.0004,-0.0026
2026-01-01 11:40:00,N_FULL_02,Full,0.034358,-0.021524,0.040543,0.0006,0.003601,0.069276,0.084267,0.049006,20.9909,2.8134,0.3268,-0.0175,-0.1053,0.3986,0,0.043,0.0,0.0
2026-01-01 11:40:00,N_FULL_03,Full,0.035821,-0.021024,0.041535,-0.001258,-0.007549,0.042693,0.053744,0.033773,14.6248,0.4669,1.1662,-0.1015,-0.6087,1.3597,1,0.2387,0.0103,0.0617
2026-01-01 11:40:00,N_FULL_04,Full,0.034273,-0.021098,0.040246,0.001766,0.010597,0.069838,0.099932,0.05824,22.5387,1.414,0.015,-0.0888,-0.5328,0.2481,0,0.0027,0.0,0.0
2026-01-01 11:40:00,N_FULL_05,Full,0.035567,-0.020734,0.041169,-0.002625,-0.015747,0.038524,0.047924,0.029868,15.8232,0.3138,0.5322,-0.0906,-0.5434,0.6227,1,0.0886,0.01,0.0601
2026-01-01 11:40:00,N_FULL_06,Full,0.033727,-0.020775,0.039612,-0.001539,-0.009235,0.050865,0.067321,0.035961,14.2447,0.3769,0.2533,0.1026,0.6154,0.2878,0,0.0,0.0,0.0
2026-01-01 11:50:00,N_FULL_01,Full,0.035601,-0.023612,0.04272,-0.000687,-0.004123,0.042225,0.053198,0.029874,15.4058,0.3659,0.8821,-0.0571,-0.3427,0.9392,1,0.1559,0.013,0.0783
2026-01-01 11:50:00,N_FULL_02,Full,0.036788,-0.021942,0.042834,0.002292,0.013749,0.089781,0.111865,0.076415,24.7276,1.7698,0.4243,0.0975,0.585,0.4243,0,0.0443,0.0,0.0
2026-01-01 11:50:00,N_FULL_03,Full,0.036316,-0.02263,0.04279,0.001255,0.007532,0.053598,0.071708,0.039976,16.3141,0.2234,1.5044,0.3383,2.0296,1.5044,1,0.2434,0.0047,0.028
2026-01-01 11:50:00,N_FULL_04,Full,0.03393,-0.021859,0.040361,0.000115,0.000688,0.047364,0.059302,0.036121,15.7482,0.6175,0.0588,0.0439,0.2632,0.2481,0,0.0017,0.0,0.0
2026-01-01 11:50:00,N_FULL_05,Full,0.03691,-0.02017,0.042062,0.000892,0.005355,0.045055,0.059189,0.03477,16.7115,0.4108,0.7277,0.1955,1.1732,0.7277,1,0.0953,0.0066,0.0399
2026-01-01 11:50:00,N_FULL_06,Full,0.036404,-0.021956,0.042513,0.002901,0.017406,0.044928,0.052116,0.035551,14.8967,0.7853,0.3204,0.0671,0.4025,0.3204,0,0.0,0.0,0.0
2026-01-01 12:00:00,N_FULL_01,Full,0.036763,-0.022425,0.043063,0.000344,0.002062,0.052565,0.062121,0.039587,16.9493,0.2061,0.9091,0.027,0.1621,0.9392,1,0.1611,0.0052,0.0311
2026-01-01 12:00:00,N_FULL_02,Full,0.033397,-0.022422,0.040226,-0.002608,-0.01565,0.045524,0.064829,0.03809,16.0753,0.2923,0.5174,0.0931,0.5586,0.5174,1,0.053,0.0087,0.0521
2026-01-01 12:00:00,N_FULL_03,Full,0.037118,-0.021802,0.043047,0.000257,0.001542,0.076363,0.093178,0.053636,26.6385,3.4731,1.4203,-0.0841,-0.5046,1.5044,1,0.2568,0.0134,0.0806
2026-01-01 12:00:00,N_FULL_04,Full,0.034317,-0.022365,0.040962,0.000601,0.003604,0.05024,0.068223,0.038777,17.0179,0.7838,0.1613,0.1025,0.6148,0.2481,0,0.002,0.0,0.0
2026-01-01 12:00:00,N_FULL_05,Full,0.036718,-0.022776,0.043209,0.001147,0.00688,0.050774,0.067722,0.043424,18.3249,0.3829,0.5469,-0.1808,-1.0851,0.7277,1,0.0979,0.0026,0.0159
2026-01-01 12:00:00,N_FULL_06,Full,0.034102,-0.020059,0.039564,-0.002949,-0.017693,0.055038,0.064211,0.046654,16.7824,0.7602,0.2653,-0.0551,-0.3306,0.3204,0,0.0,0.0,0.0
2026-01-01 12:10:00,N_FULL_01,Full,0.036594,-0.022872,0.043154,9.1e-05,0.000543,0.050756,0.065324,0.042713,16.3658,0.7061,1.1007,0.1916,1.1495,1.1007,1,0.1711,0.01,0.06
2026-01-01 12:10:00,N_FULL_02,Full,0.036437,-0.0204,0.041759,0.001533,0.009197,0.054218,0.068176,0.038128,16.5906,0.5124,0.4904,-0.027,-0.1618,0.5174,1,0.0588,0.0059,0.0353
2026-01-01 12:10:00,N_FULL_03,Full,0.038384,-0.022777,0.044633,0.001586,0.009517,0.04791,0.057276,0.040605,16.0469,0.4054,1.6002,0.1798,1.0791,1.6002,1,0.2638,0.0069,0.0416
2026-01-01 12:10:00,N_FULL_04,Full,0.035409,-0.021676,0.041516,0.000555,0.003329,0.068879,0.088645,0.051164,20.1193,1.917,0.1971,0.0358,0.2148,0.2481,0,0.0,0.0,0.0
2026-01-01 12:10:00,N_FULL_05,Full,0.035956,-0.0233,0.042845,-0.000363,-0.00218,0.052267,0.069298,0.041424,16.5343,0.4834,0.786,0.2391,1.4347,0.786,1,0.1011,0.0031,0.0187
2026-01-01 12:10:00,N_FULL_06,Full,0.037539,-0.020115,0.042589,0.003025,0.01815,0.04848,0.059099,0.042369,15.8197,0.4312,0.3297,0.0645,0.3868,0.3297,0,0.0,0.0,0.0
2026-01-01 12:20:00,N_FULL_01,Full,0.037721,-0.021345,0.043341,0.000187,0.001125,0.048577,0.056216,0.036643,16.7552,0.4239,1.0177,-0.083,-0.4982,1.1007,1,0.1756,0.0045,0.0271
2026-01-01 12:20:00,N_FULL_02,Full,0.037902,-0.019541,0.042643,0.000884,0.005303,0.078082,0.110868,0.063777,19.2015,3.6654,0.5312,0.0408,0.2449,0.5312,1,0.0656,0.0068,0.0406
2026-01-01 12:20:00,N_FULL_03,Full,0.035802,-0.022175,0.042113,-0.00252,-0.015119,0.046825,0.064426,0.034434,16.5824,0.7336,1.5128,-0.0874,-0.5244,1.6002,1,0.2623,-0.0015,-0.0089
2026-01-01 12:20:00,N_FULL_04,Full,0.037494,-0.021271,0.043107,0.001591,0.009546,0.039714,0.056954,0.030908,16.7012,0.6232,0.1654,-0.0317,-0.1901,0.2481,0,0.0041,0.0,0.0
2026-01-01 12:20:00,N_FULL_05,Full,0.036432,-0.022012,0.042565,-0.00028,-0.001679,0.051778,0.066122,0.044734,17.4688,0.6691,0.7513,-0.0347,-0.2079,0.786,1,0.1178,0.0167,0.1001
2026-01-01 12:20:00,N_FULL_06,Full,0.036635,-0.020864,0.042159,-0.00043,-0.002579,0.029862,0.042625,0.025761,16.0524,0.2079,0.3923,0.0625,0.3753,0.3923,0,0.0,0.0,0.0
2026-01-01 12:30:00,N_FULL_01,Full,0.038306,-0.022207,0.044278,0.000936,0.005618,0.042896,0.055631,0.03264,17.1355,0.6809,0.9517,-0.0659,-0.3957,1.1007,1,0.178,0.0024,0.0143
2026-01-01 12:30:00,N_FULL_02,Full,0.034522,-0.021024,0.04042,-0.002223,-0.013337,0.050698,0.062778,0.044208,21.2521,3.9324,0.5002,-0.031,-0.1858,0.5312,1,0.0661,0.0005,0.0027
2026-01-01 12:30:00,N_FULL_03,Full,0.037424,-0.021814,0.043317,0.001204,0.007223,0.085809,0.122964,0.070309,26.1087,2.9311,1.436,-0.0768,-0.461,1.6002,1,0.2761,0.0138,0.0826
2026-01-01 12:30:00,N_FULL_04,Full,0.035956,-0.021215,0.041748,-0.001359,-0.008156,0.083685,0.112626,0.072721,21.432,2.4752,0.2694,0.104,0.6241,0.2694,0,0.0,0.0,0.0
2026-01-01 12:30:00,N_FULL_05,Full,0.036665,-0.021872,0.042693,0.000128,0.000766,0.049179,0.065169,0.041673,17.3372,0.2848,0.8497,0.0983,0.5901,0.8497,1,0.1192,0.0014,0.0084
2026-01-01 12:30:00,N_FULL_06,Full,0.035839,-0.021897,0.041999,-0.00016,-0.000961,0.060621,0.086741,0.044189,22.1316,2.3819,0.3035,-0.0888,-0.5327,0.3923,0,0.0388,0.0,0.0
2026-01-01 12:40:00,N_FULL_01,Full,0.034386,-0.020353,0.039958,-0.00432,-0.025919,0.063928,0.07907,0.049197,23.2549,1.8765,0.9255,-0.0263,-0.1578,1.1007,1,0.1778,-0.0002,-0.001
2026-01-01 12:40:00,N_FULL_02,Full,0.037235,-0.021656,0.043075,0.002655,0.015929,0.045737,0.064094,0.037648,18.9313,0.4953,0.4481,-0.0521,-0.3129,0.5312,1,0.0681,0.0021,0.0125
2026-01-01 12:40:00,N_FULL_03,Full,0.036958,-0.022952,0.043505,0.000188,0.001128,0.039713,0.046279,0.030865,17.0981,0.2555,1.597,0.161,0.966,1.6002,1,0.2803,0.0042,0.0253
2026-01-01 12:40:00,N_FULL_04,Full,0.034918,-0.021709,0.041116,-0.000632,-0.003792,0.063798,0.088393,0.050649,21.9005,3.6837,0.093,-0.1764,-1.0584,0.2694,0,0.0,0.0,0.0
2026-01-01 12:40:00,N_FULL_05,Full,0.03657,-0.019693,0.041535,-0.001158,-0.00695,0.04772,0.059102,0.035719,16.931,0.6302,0.8486,-0.0011,-0.0066,0.8497,1,0.1238,0.0046,0.0276
2026-01-01 12:40:00,N_FULL_06,Full,0.035282,-0.020975,0.041046,-0.000953,-0.005716,0.048439,0.058438,0.034644,17.6312,0.6783,0.3527,0.0492,0.2952,0.3923,0,0.0482,0.0,0.0
2026-01-01 12:50:00,N_FULL_01,Full,0.037672,-0.02219,0.043722,0.003764,0.022584,0.08422,0.098278,0.062591,27.9644,1.2163,1.0964,0.1709,1.0255,1.1007,1,0.1942,0.0163,0.098
2026-01-01 12:50:00,N_FULL_02,Full,0.036379,-0.020818,0.041915,-0.00116,-0.00696,0.040651,0.053186,0.033004,18.0905,0.4142,0.3235,-0.1245,-0.7473,0.5312,1,0.0813,0.0131,0.0788
2026-01-01 12:50:00,N_FULL_03,Full,0.037286,-0.022757,0.043683,0.000177,0.001063,0.045325,0.061024,0.03514,17.2724,0.3028,1.5581,-0.0389,-0.2332,1.6002,1,0.286,0.0057,0.0344
2026-01-01 12:50:00,N_FULL_04,Full,0.038372,-0.022066,0.044265,0.003149,0.018892,0.038841,0.052048,0.031994,18.3378,0.7151,0.1353,0.0423,0.2538,0.2694,0,0.0003,0.0,0.0
2026-01-01 12:50:00,N_FULL_05,Full,0.037685,-0.020804,0.043047,0.001512,0.009071,0.044767,0.054201,0.038218,16.9642,0.6775,0.7147,-0.1338,-0.8031,0.8497,1,0.1256,0.0019,0.0112
2026-01-01 12:50:00,N_FULL_06,Full,0.035999,-0.019711,0.041042,-4e-06,-2.6e-05,0.04562,0.065487,0.037508,18.1044,0.6483,0.3866,0.0339,0.2035,0.3923,1,0.0512,0.003,0.0181
2026-01-01 13:00:00,N_FULL_01,Full,0.038388,-0.02072,0.043623,-9.9e-05,-0.000593,0.050313,0.058771,0.043248,16.9743,0.5108,1.1075,0.0112,0.0669,1.1075,1,0.1954,0.0013,0.0075
2026-01-01 13:00:00,N_FULL_02,Full,0.03605,-0.020546,0.041493,-0.000421,-0.002529,0.052249,0.061027,0.042601,25.4255,3.7358,0.7434,0.4198,2.519,0.7434,1,0.0833,0.0021,0.0124
2026-01-01 13:00:00,N_FULL_03,Full,0.03675,-0.021398,0.042526,-0.001157,-0.00694,0.043561,0.062083,0.033026,16.0167,0.5227,1.6089,0.0508,0.3045,1.6089,1,0.2996,0.0135,0.0813
2026-01-01 13:00:00,N_FULL_04,Full,0.036219,-0.021028,0.041881,-0.002384,-0.014302,0.032298,0.042108,0.023797,17.3092,0.4897,0.1782,0.0428,0.2571,0.2694,0,0.0,0.0,0.0
2026-01-01 13:00:00,N_FULL_05,Full,0.038714,-0.020386,0.043753,0.000707,0.004239,0.032177,0.040424,0.027048,16.5951,0.7836,0.8901,0.1754,1.0525,0.8901,1,0.1354,0.0098,0.0588
2026-01-01 13:00:00,N_FULL_06,Full,0.03513,-0.021912,0.041403,0.000361,0.002168,0.056024,0.076474,0.045682,24.1108,3.1731,0.2581,-0.1286,-0.7713,0.3923,1,0.054,0.0028,0.017
2026-01-01 13:10:00,N_FULL_01,Full,0.037806,-0.019121,0.042366,-0.001257,-0.00754,0.063191,0.075258,0.048881,29.616,3.085,1.154,0.0465,0.2787,1.154,1,0.2085,0.0131,0.0783
2026-01-01 13:10:00,N_FULL_02,Full,0.03439,-0.02146,0.040536,-0.000957,-0.005742,0.036302,0.052378,0.029109,17.8431,0.5005,0.5695,-0.1739,-1.0432,0.7434,1,0.0935,0.0101,0.0607
2026-01-01 13:10:00,N_FULL_03,Full,0.039039,-0.019754,0.043753,0.001227,0.00736,0.038624,0.046398,0.030224,18.1782,0.3599,1.5826,-0.0262,-0.1575,1.6089,1,0.3049,0.0053,0.0321
2026-01-01 13:10:00,N_FULL_04,Full,0.038175,-0.020054,0.043122,0.001241,0.007446,0.038784,0.05002,0.031869,17.176,0.6714,0.2573,0.0791,0.4746,0.2694,0,0.0,0.0,0.0
2026-01-01 13:10:00,N_FULL_05,Full,0.037976,-0.018494,0.04224,-0.001513,-0.009078,0.037518,0.051768,0.032615,17.8403,0.2146,0.8743,-0.0158,-0.0947,0.8901,1,0.1437,0.0083,0.0499
2026-01-01 13:10:00,N_FULL_06,Full,0.037339,-0.022085,0.043381,0.001977,0.011864,0.059129,0.078842,0.044047,20.3477,3.6359,0.4619,0.2038,1.2228,0.4619,1,0.0583,0.0043,0.0256
2026-01-01 13:20:00,N_FULL_01,Full,0.039303,-0.019128,0.04371,0.001344,0.008063,0.094012,0.113556,0.073626,26.2708,3.4443,1.0413,-0.1127,-0.6761,1.154,1,0.2092,0.0007,0.0043
2026-01-01 13:20:00,N_FULL_02,Full,0.037483,-0.017625,0.04142,0.000884,0.005304,0.034717,0.041286,0.027323,18.7442,0.7362,0.6409,0.0714,0.4282,0.7434,1,0.0999,0.0065,0.0388
2026-01-01 13:20:00,N_FULL_03,Full,0.039807,-0.021939,0.045453,0.0017,0.010203,0.064107,0.091022,0.056095,28.5432,1.3252,1.6083,0.0256,0.1539,1.6089,1,0.3098,0.0049,0.0294
2026-01-01 13:20:00,N_FULL_04,Full,0.038605,-0.020311,0.043621,0.000499,0.002997,0.036538,0.047205,0.026304,18.3575,0.4463,0.1491,-0.1082,-0.649,0.2694,0,0.0019,0.0,0.0
2026-01-01 13:20:00,N_FULL_05,Full,0.037672,-0.021004,0.043132,0.000892,0.00535,0.093194,0.131505,0.065378,26.7479,2.991,0.8352,-0.0391,-0.2347,0.8901,1,0.1461,0.0024,0.0142
2026-01-01 13:20:00,N_FULL_06,Full,0.036113,-0.020611,0.041581,-0.0018,-0.010801,0.043993,0.056129,0.036131,18.6719,0.7112,0.4946,0.0328,0.1966,0.4946,1,0.0647,0.0064,0.0387
2026-01-01 13:30:00,N_FULL_01,Full,0.038479,-0.019724,0.04324,-0.00047,-0.002822,0.040712,0.054087,0.030908,18.9445,0.7935,1.2117,0.1705,1.0227,1.2117,1,0.2181,0.0089,0.0533
2026-01-01 13:30:00,N_FULL_02,Full,0.037722,-0.019466,0.042449,0.001028,0.00617,0.037795,0.050656,0.027,18.2158,0.2713,0.6194,-0.0215,-0.1288,0.7434,1,0.0982,-0.0017,-0.0104
2026-01-01 13:30:00,N_FULL_03,Full,0.038056,-0.021833,0.043874,-0.001579,-0.009476,0.039368,0.052906,0.033886,18.2568,0.4312,1.7138,0.1055,0.6332,1.7138,1,0.3152,0.0054,0.0323
2026-01-01 13:30:00,N_FULL_04,Full,0.037475,-0.019892,0.042427,-0.001195,-0.007168,0.078927,0.102903,0.060625,21.9122,1.0096,0.2964,0.1473,0.884,0.2964,0,0.0033,0.0,0.0
2026-01-01 13:30:00,N_FULL_05,Full,0.037941,-0.019493,0.042656,-0.000476,-0.002856,0.086868,0.100369,0.070618,24.2464,3.3543,0.8252,-0.01,-0.0599,0.8901,1,0.1542,0.0081,0.0488
2026-01-01 13:30:00,N_FULL_06,Full,0.03815,-0.021324,0.043705,0.002124,0.012747,0.049669,0.069196,0.041913,24.9351,2.7615,0.4324,-0.0622,-0.3734,0.4946,1,0.0691,0.0043,0.026
2026-01-01 13:40:00,N_FULL_01,Full,0.038979,-0.020975,0.044264,0.001024,0.006147,0.044286,0.05531,0.038065,19.3766,0.4647,1.1512,-0.0606,-0.3635,1.2117,1,0.2276,0.0095,0.0572
2026-01-01 13:40:00,N_FULL_02,Full,0.038155,-0.019484,0.042842,0.000393,0.00236,0.073123,0.097064,0.055381,22.2019,3.1136,0.6639,0.0445,0.2669,0.7434,1,0.1023,0.0042,0.0249
